account,country,advertizer_source,revenue_cpm,buy_cpm,advertizer_impressions,profit_cpm,roi_percent,profiton_galaksion_revenue,revenue_weighted_profit,profiton_currency,mybid_currency,galaksion_currency
sv2,CA,mybid,0.5000,0.5400,919389,-0.0400,-7.41,125.5000,-36.7756,USD,USD,USD
mybid-pub-sv,NC,kadam,0.0874,0.3000,173062,-0.2126,-70.87,0.1102,-36.7927,USD,USD,USD
evadav-rss,MD,adsterra,0.0625,0.8133,49006,-0.7508,-92.32,0.0030,-36.7949,USD,USD,USD
evadav-rss,EE,galaksion,0.1111,0.8600,49146,-0.7489,-87.08,0.0010,-36.8049,USD,USD,USD
clickadilla-sv,VI,clickadu,0.0986,11.6600,3184,-11.5614,-99.15,0.0192,-36.8114,USD,USD,USD
sv,IS,inhouseads,0.2000,0.4200,167493,-0.2200,-52.38,0.0500,-36.8485,USD,USD,USD
mybid-pub-sv,LU,galaksion,0.1552,0.7400,63069,-0.5848,-79.02,0.6913,-36.8803,USD,USD,USD
evadav-rss,RE,clickadu,0.0577,0.8623,45836,-0.8046,-93.31,0.0030,-36.8803,USD,USD,USD
clickadu-pub-nsd,PF,kadam,0.0429,0.2000,234723,-0.1571,-78.57,0.0129,-36.8850,USD,USD,USD
mybid-pub-sv,VI,clickadu,0.0738,11.6600,3184,-11.5862,-99.37,0.0089,-36.8905,USD,USD,USD
clickadu-pub-nsd,VI,clickadu,0.0602,11.6600,3184,-11.5998,-99.48,0.0050,-36.9336,USD,USD,USD
sv,VI,clickadu,0.0600,11.6600,3184,-11.6000,-99.49,0.0000,-36.9344,USD,USD,USD
onclicka-sv,VI,clickadu,0.0468,11.6600,3184,-11.6132,-99.60,0.0009,-36.9766,USD,USD,USD
sv2,TT,galaksion,0.0600,0.1600,369836,-0.1000,-62.50,0.6900,-36.9836,USD,USD,USD
onclicka-sv,RE,clickadu,0.0553,0.8623,45836,-0.8070,-93.59,0.0321,-36.9899,USD,USD,USD
nsd,VI,clickadu,0.0400,11.6600,3184,-11.6200,-99.66,0.0100,-36.9981,USD,USD,USD
sv2,VI,clickadu,0.0400,11.6600,3184,-11.6200,-99.66,0.0300,-36.9981,USD,USD,USD
nsd,MO,galaksion,0.2400,1.0600,45125,-0.8200,-77.36,0.4600,-37.0025,USD,USD,USD
onclicka-sv,ET,mybid,0.0751,0.2500,211586,-0.1749,-69.96,0.2574,-37.0071,USD,USD,USD
evadav-sv,VI,clickadu,0.0225,11.6600,3184,-11.6375,-99.81,0.0020,-37.0539,USD,USD,USD
nsd,SD,galaksion,0.0500,0.1600,337567,-0.1100,-68.75,4.1700,-37.1324,USD,USD,USD
sv,SD,galaksion,0.0500,0.1600,337567,-0.1100,-68.75,0.8000,-37.1324,USD,USD,USD
nsd,DJ,mybid,1.0200,4.2000,11679,-3.1800,-75.71,1.1900,-37.1392,USD,USD,USD
evadav-rss,ET,mybid,0.0743,0.2500,211586,-0.1757,-70.29,0.0910,-37.1787,USD,USD,USD
onclicka-sv,AG,inhouseads,0.0447,0.3150,137668,-0.2703,-85.79,0.0016,-37.2052,USD,USD,USD
sv,IS,kadam,0.2000,0.4000,186104,-0.2000,-50.00,0.0500,-37.2208,USD,USD,USD
nsd,SC,inhouseads,0.0500,0.2100,232975,-0.1600,-76.19,0.0800,-37.2760,USD,USD,USD
propush-nsd,GT,clickadu,0.1424,0.2303,424595,-0.0878,-38.14,53.8870,-37.2825,USD,USD,USD
sv,GW,adsterra,0.0900,0.7680,54990,-0.6780,-88.28,0.0400,-37.2849,USD,USD,USD
sv,MR,clickadu,0.4400,1.0905,57443,-0.6505,-59.65,1.8800,-37.3643,USD,USD,USD
evadav-sv,MD,adsterra,0.0505,0.8133,49006,-0.7628,-93.79,0.0210,-37.3827,USD,USD,USD
evadav-rss,PA,clickadu,0.0784,0.3405,142629,-0.2621,-76.98,0.0450,-37.3899,USD,USD,USD
mybid-pub-sv,UY,galaksion,0.0819,0.2600,210129,-0.1781,-68.49,0.1421,-37.4207,USD,USD,USD
evadav-sv,NI,galaksion,0.0407,0.1800,268657,-0.1393,-77.41,0.0320,-37.4345,USD,USD,USD
onclicka-sv,MW,clickadu,0.0507,1.4717,26353,-1.4210,-96.56,0.0146,-37.4467,USD,USD,USD
evadav-sv,TZ,mybid,0.0484,0.1100,608610,-0.0616,-56.01,0.1200,-37.4982,USD,USD,USD
nsd,GF,inhouseads,0.0700,0.3150,153092,-0.2450,-77.78,0.0700,-37.5075,USD,USD,USD
clickadilla-sv,CH,mybid,0.3480,0.4800,284281,-0.1320,-27.49,6.1258,-37.5140,USD,USD,USD
evadav-sv,MW,clickadu,0.0463,1.4717,26353,-1.4254,-96.85,0.0100,-37.5637,USD,USD,USD
clickadu-pub-nsd,GF,inhouseads,0.0696,0.3150,153092,-0.2454,-77.91,0.0380,-37.5692,USD,USD,USD
sv2,NI,galaksion,0.0400,0.1800,268657,-0.1400,-77.78,0.2800,-37.6120,USD,USD,USD
evadav-rss,PF,inhouseads,0.0319,0.2100,211250,-0.1781,-84.80,0.0030,-37.6205,USD,USD,USD
propush-nsd,DJ,mybid,0.9787,4.2000,11679,-3.2213,-76.70,8.7763,-37.6211,USD,USD,USD
evadav-sv,VE,mybid,0.0208,0.1400,315704,-0.1192,-85.17,0.0130,-37.6424,USD,USD,USD
evadav-sv,RE,clickadu,0.0400,0.8623,45836,-0.8223,-95.36,0.0120,-37.6909,USD,USD,USD
clickadu-pub-nsd,GT,galaksion,0.1012,0.1700,548055,-0.0688,-40.46,0.6388,-37.6952,USD,USD,USD
evadav-sv,BN,galaksion,0.0256,0.2600,161032,-0.2344,-90.17,0.0080,-37.7525,USD,USD,USD
propush-nsd,CF,kadam,0.8900,1.1000,179755,-0.2100,-19.09,7.1848,-37.7529,USD,USD,USD
nsd,UY,galaksion,0.0800,0.2600,210129,-0.1800,-69.23,0.3600,-37.8232,USD,USD,USD
evadav-rss,AG,inhouseads,0.0400,0.3150,137668,-0.2750,-87.30,0.0020,-37.8587,USD,USD,USD
nsd,AG,inhouseads,0.0400,0.3150,137668,-0.2750,-87.30,0.0200,-37.8587,USD,USD,USD
onclicka-sv,LA,galaksion,0.0098,0.2300,172270,-0.2202,-95.75,0.4032,-37.9394,USD,USD,USD
nsd,NC,kadam,0.0800,0.3000,173062,-0.2200,-73.33,0.1000,-38.0736,USD,USD,USD
mybid-pub-sv,GW,adsterra,0.0746,0.7680,54990,-0.6935,-90.29,0.1248,-38.1336,USD,USD,USD
evadav-rss,SY,mybid,0.0161,0.1500,285983,-0.1339,-89.26,0.1540,-38.2892,USD,USD,USD
mybid-pub-sv,GF,kadam,0.0748,0.3000,170103,-0.2252,-75.06,0.0151,-38.3031,USD,USD,USD
evadav-sv,EE,galaksion,0.0796,0.8600,49146,-0.7804,-90.74,0.0180,-38.3513,USD,USD,USD
propush-nsd,CV,inhouseads,0.1065,0.3150,184428,-0.2085,-66.19,1.4992,-38.4524,USD,USD,USD
mybid-pub-sv,HN,galaksion,0.0812,0.1900,353659,-0.1088,-57.25,0.3175,-38.4683,USD,USD,USD
sv2,BA,clickadu,0.2100,0.6163,94702,-0.4063,-65.92,2.5500,-38.4759,USD,USD,USD
onclicka-sv,BN,galaksion,0.0208,0.2600,161032,-0.2392,-91.99,0.0027,-38.5161,USD,USD,USD
clickadu-pub-nsd,LT,galaksion,0.4833,0.7300,156126,-0.2467,-33.80,0.9694,-38.5241,USD,USD,USD
clickadilla-sv,GW,adsterra,0.0674,0.7680,54990,-0.7006,-91.22,0.0487,-38.5266,USD,USD,USD
sv2,UZ,clickadu,0.3200,0.5294,184212,-0.2094,-39.55,11.5400,-38.5690,USD,USD,USD
propush-nsd,UZ,clickadu,0.3199,0.5294,184212,-0.2095,-39.57,103.1185,-38.5843,USD,USD,USD
sv2,SR,inhouseads,0.0300,0.1050,516431,-0.0750,-71.43,0.1400,-38.7323,USD,USD,USD
sv,SR,inhouseads,0.0300,0.1050,516431,-0.0750,-71.43,0.0200,-38.7323,USD,USD,USD
evadav-sv,NP,mybid,0.0848,0.1300,858800,-0.0452,-34.74,5.3710,-38.7841,USD,USD,USD
onclicka-sv,LU,galaksion,0.1247,0.7400,63069,-0.6153,-83.15,0.2121,-38.8067,USD,USD,USD
propush-nsd,BZ,inhouseads,0.1031,0.2100,363099,-0.1069,-50.90,1.9160,-38.8102,USD,USD,USD
nsd,SC,kadam,0.0500,0.2000,258862,-0.1500,-75.00,0.0800,-38.8293,USD,USD,USD
evadav-rss,CG,clickadu,0.1481,1.0098,45066,-0.8616,-85.33,0.0280,-38.8306,USD,USD,USD
clickadilla-sv,CR,galaksion,0.1445,0.2500,368009,-0.1055,-42.21,0.3644,-38.8346,USD,USD,USD
clickadilla-sv,LT,mybid,0.4261,0.6800,153008,-0.2539,-37.33,0.7019,-38.8413,USD,USD,USD
sv,GB,mybid,0.5100,0.5400,1296064,-0.0300,-5.56,11.5000,-38.8819,USD,USD,USD
sv,GF,inhouseads,0.0600,0.3150,153092,-0.2550,-80.95,0.0200,-39.0385,USD,USD,USD
onclicka-sv,AG,kadam,0.0447,0.3000,152965,-0.2553,-85.08,0.0016,-39.0448,USD,USD,USD
propush-nsd,BZ,kadam,0.1031,0.2000,403444,-0.0969,-48.44,1.9160,-39.0881,USD,USD,USD
sv2,PT,mybid,0.1700,0.4000,170010,-0.2300,-57.50,18.5100,-39.1023,USD,USD,USD
propush-nsd,GU,clickadu,0.1406,2.9240,14053,-2.7834,-95.19,0.9818,-39.1151,USD,USD,USD
nsd,GF,kadam,0.0700,0.3000,170103,-0.2300,-76.67,0.0700,-39.1237,USD,USD,USD
evadav-sv,CG,clickadu,0.1403,1.0098,45066,-0.8695,-86.11,0.1320,-39.1860,USD,USD,USD
clickadu-pub-nsd,GF,kadam,0.0696,0.3000,170103,-0.2304,-76.80,0.0380,-39.1922,USD,USD,USD
nsd,HN,clickadu,0.1300,0.2473,334561,-0.1173,-47.42,1.2800,-39.2296,USD,USD,USD
sv2,AG,inhouseads,0.0300,0.3150,137668,-0.2850,-90.48,0.0400,-39.2354,USD,USD,USD
clickadilla-sv,NI,clickadu,0.0858,0.2167,299893,-0.1309,-60.39,0.1242,-39.2470,USD,USD,USD
clickadu-pub-nsd,DZ,mybid,0.0817,0.1300,814111,-0.0483,-37.12,19.5720,-39.2823,USD,USD,USD
clickadilla-sv,ZW,clickadu,0.2166,1.1729,41111,-0.9563,-81.53,0.3628,-39.3159,USD,USD,USD
clickadilla-sv,PY,clickadu,0.1136,0.3246,186520,-0.2110,-65.00,0.1385,-39.3586,USD,USD,USD
onclicka-sv,GW,adsterra,0.0521,0.7680,54990,-0.7159,-93.22,0.0275,-39.3687,USD,USD,USD
propush-nsd,RW,galaksion,0.8854,1.1000,183420,-0.2146,-19.51,238.7824,-39.3687,USD,USD,USD
evadav-rss,MO,galaksion,0.1875,1.0600,45125,-0.8725,-82.31,0.0060,-39.3716,USD,USD,USD
sv2,CD,clickadu,0.4600,0.7134,155660,-0.2534,-35.52,67.2200,-39.4428,USD,USD,USD
evadav-rss,PF,kadam,0.0319,0.2000,234723,-0.1681,-84.04,0.0030,-39.4534,USD,USD,USD
sv2,TR,mybid,0.0900,0.1200,1315814,-0.0300,-25.00,25.9200,-39.4744,USD,USD,USD
nsd,GW,adsterra,0.0500,0.7680,54990,-0.7180,-93.49,0.0800,-39.4845,USD,USD,USD
sv2,GW,adsterra,0.0500,0.7680,54990,-0.7180,-93.49,0.0600,-39.4845,USD,USD,USD
nsd,SV,galaksion,0.0900,0.2100,329453,-0.1200,-57.14,0.7600,-39.5344,USD,USD,USD
sv2,SV,galaksion,0.0900,0.2100,329453,-0.1200,-57.14,0.9600,-39.5344,USD,USD,USD
propush-nsd,KG,galaksion,0.6959,0.9900,134518,-0.2941,-29.71,34.7095,-39.5672,USD,USD,USD
sv2,SC,inhouseads,0.0400,0.2100,232975,-0.1700,-80.95,0.0400,-39.6058,USD,USD,USD
evadav-sv,SY,mybid,0.0114,0.1500,285983,-0.1386,-92.40,0.1970,-39.6352,USD,USD,USD
onclicka-sv,SO,clickadu,0.4414,1.1482,56074,-0.7069,-61.56,1.9142,-39.6376,USD,USD,USD
propush-nsd,CV,kadam,0.1065,0.3000,204920,-0.1935,-64.50,1.4992,-39.6511,USD,USD,USD
evadav-rss,MZ,mybid,0.3176,0.8100,80555,-0.4924,-60.80,0.1610,-39.6690,USD,USD,USD
evadav-sv,PF,inhouseads,0.0221,0.2100,211250,-0.1879,-89.48,0.0040,-39.6940,USD,USD,USD
nsd,RE,adsterra,0.6500,1.1943,72942,-0.5443,-45.57,3.8100,-39.7004,USD,USD,USD
sv,MO,galaksion,0.1800,1.0600,45125,-0.8800,-83.02,0.0700,-39.7100,USD,USD,USD
sv2,NC,inhouseads,0.0600,0.3150,155755,-0.2550,-80.95,0.1500,-39.7175,USD,USD,USD
sv2,TW,mybid,0.3100,0.4500,283945,-0.1400,-31.11,39.0700,-39.7523,USD,USD,USD
clickadu-pub-nsd,UY,adsterra,0.4661,0.7781,127448,-0.3120,-40.10,0.7345,-39.7691,USD,USD,USD
evadav-rss,AG,kadam,0.0400,0.3000,152965,-0.2600,-86.67,0.0020,-39.7709,USD,USD,USD
nsd,AG,kadam,0.0400,0.3000,152965,-0.2600,-86.67,0.0200,-39.7709,USD,USD,USD
nsd,LU,clickadu,0.2000,0.9544,52820,-0.7544,-79.04,0.9600,-39.8480,USD,USD,USD
propush-nsd,MN,galaksion,0.5649,0.7500,215329,-0.1851,-24.68,84.8652,-39.8626,USD,USD,USD
sv2,DK,mybid,0.3400,0.6200,142914,-0.2800,-45.16,10.0800,-40.0159,USD,USD,USD
clickadilla-sv,GU,clickadu,0.0747,2.9240,14053,-2.8493,-97.44,0.0351,-40.0405,USD,USD,USD
nsd,DJ,adsterra,1.0200,2.6685,24302,-1.6485,-61.78,1.1900,-40.0629,USD,USD,USD
nsd,SV,clickadu,0.0900,0.2309,284354,-0.1409,-61.03,0.7600,-40.0769,USD,USD,USD
sv2,SV,clickadu,0.0900,0.2309,284354,-0.1409,-61.03,0.9600,-40.0769,USD,USD,USD
evadav-rss,PY,galaksion,0.0493,0.2100,249641,-0.1607,-76.54,0.0100,-40.1270,USD,USD,USD
sv2,SR,kadam,0.0300,0.1000,573813,-0.0700,-70.00,0.1400,-40.1669,USD,USD,USD
sv,SR,kadam,0.0300,0.1000,573813,-0.0700,-70.00,0.0200,-40.1669,USD,USD,USD
mybid-pub-sv,GU,clickadu,0.0657,2.9240,14053,-2.8583,-97.75,0.0556,-40.1683,USD,USD,USD
onclicka-sv,SC,inhouseads,0.0374,0.2100,232975,-0.1726,-82.21,0.0028,-40.2197,USD,USD,USD
clickadilla-sv,TL,inhouseads,0.0699,0.2100,287404,-0.1401,-66.71,0.4286,-40.2604,USD,USD,USD
propush-nsd,LV,clickadu,1.7727,2.2571,83129,-0.4844,-21.46,56.2802,-40.2691,USD,USD,USD
propush-nsd,JE,clickadu,0.1191,11.4497,3564,-11.3306,-98.96,0.3035,-40.3822,USD,USD,USD
sv2,GU,clickadu,0.0500,2.9240,14053,-2.8740,-98.29,0.0900,-40.3883,USD,USD,USD
clickadilla-sv,AM,clickadu,0.1147,0.6380,77234,-0.5233,-82.02,0.3484,-40.4157,USD,USD,USD
evadav-sv,GW,adsterra,0.0328,0.7680,54990,-0.7352,-95.73,0.0170,-40.4276,USD,USD,USD
clickadilla-sv,JE,clickadu,0.0964,11.4497,3564,-11.3533,-99.16,0.0340,-40.4631,USD,USD,USD
evadav-rss,BB,inhouseads,0.0476,0.2100,249564,-0.1624,-77.32,0.0020,-40.5244,USD,USD,USD
nsd,GU,clickadu,0.0400,2.9240,14053,-2.8840,-98.63,0.0400,-40.5288,USD,USD,USD
sv,GU,clickadu,0.0400,2.9240,14053,-2.8840,-98.63,0.0100,-40.5288,USD,USD,USD
onclicka-sv,GU,clickadu,0.0398,2.9240,14053,-2.8842,-98.64,0.0079,-40.5316,USD,USD,USD
mybid-pub-sv,JE,clickadu,0.0727,11.4497,3564,-11.3769,-99.36,0.0202,-40.5474,USD,USD,USD
nsd,JE,clickadu,0.0700,11.4497,3564,-11.3796,-99.39,0.0300,-40.5571,USD,USD,USD
evadav-rss,JE,clickadu,0.0625,11.4497,3564,-11.3872,-99.45,0.0010,-40.5838,USD,USD,USD
onclicka-sv,JE,clickadu,0.0607,11.4497,3564,-11.3890,-99.47,0.0047,-40.5903,USD,USD,USD
evadav-rss,GW,adsterra,0.0297,0.7680,54990,-0.7383,-96.13,0.0060,-40.6007,USD,USD,USD
evadav-sv,SC,inhouseads,0.0357,0.2100,232975,-0.1743,-82.99,0.0020,-40.6042,USD,USD,USD
sv,BA,adsterra,0.5400,0.8864,117255,-0.3464,-39.08,1.6100,-40.6121,USD,USD,USD
sv2,JE,clickadu,0.0400,11.4497,3564,-11.4097,-99.65,0.0500,-40.6640,USD,USD,USD
sv,JE,clickadu,0.0400,11.4497,3564,-11.4097,-99.65,0.0100,-40.6640,USD,USD,USD
sv,TT,galaksion,0.0500,0.1600,369836,-0.1100,-68.75,0.0300,-40.6820,USD,USD,USD
evadav-sv,JE,clickadu,0.0326,11.4497,3564,-11.4171,-99.72,0.0030,-40.6905,USD,USD,USD
clickadu-pub-nsd,JE,clickadu,0.0313,11.4497,3564,-11.4183,-99.73,0.0021,-40.6948,USD,USD,USD
sv2,EE,mybid,0.1800,0.7000,78321,-0.5200,-74.29,2.6400,-40.7269,USD,USD,USD
clickadu-pub-nsd,SD,galaksion,0.0393,0.1600,337567,-0.1207,-75.44,0.5031,-40.7459,USD,USD,USD
onclicka-sv,GF,inhouseads,0.0488,0.3150,153092,-0.2662,-84.50,0.0026,-40.7505,USD,USD,USD
evadav-rss,GU,clickadu,0.0233,2.9240,14053,-2.9007,-99.20,0.0010,-40.7641,USD,USD,USD
onclicka-sv,MN,mybid,0.2476,0.3800,307926,-0.1324,-34.85,9.5046,-40.7732,USD,USD,USD
evadav-sv,GU,clickadu,0.0208,2.9240,14053,-2.9032,-99.29,0.0020,-40.7982,USD,USD,USD
sv,GF,kadam,0.0600,0.3000,170103,-0.2400,-80.00,0.0200,-40.8247,USD,USD,USD
mybid-pub-sv,SD,galaksion,0.0386,0.1600,337567,-0.1214,-75.88,1.2549,-40.9833,USD,USD,USD
evadav-sv,MO,galaksion,0.1515,1.0600,45125,-0.9085,-85.71,0.0100,-40.9954,USD,USD,USD
nsd,NI,clickadu,0.0800,0.2167,299893,-0.1367,-63.08,0.4900,-40.9984,USD,USD,USD
clickadilla-sv,MZ,mybid,0.3010,0.8100,80555,-0.5090,-62.84,0.4918,-41.0041,USD,USD,USD
propush-nsd,DJ,adsterra,0.9787,2.6685,24302,-1.6898,-63.32,8.7763,-41.0657,USD,USD,USD
evadav-sv,ET,mybid,0.0557,0.2500,211586,-0.1943,-77.74,0.1180,-41.1195,USD,USD,USD
sv2,AG,kadam,0.0300,0.3000,152965,-0.2700,-90.00,0.0400,-41.3006,USD,USD,USD
propush-nsd,KZ,adsterra,0.9134,1.1660,163497,-0.2526,-21.67,238.0212,-41.3037,USD,USD,USD
nsd,BA,clickadu,0.1800,0.6163,94702,-0.4363,-70.79,2.0900,-41.3170,USD,USD,USD
evadav-rss,LU,adsterra,0.4121,1.9405,27088,-1.5284,-78.76,0.0680,-41.4009,USD,USD,USD
evadav-rss,ZW,clickadu,0.1655,1.1729,41111,-1.0074,-85.89,0.0240,-41.4165,USD,USD,USD
sv2,SC,kadam,0.0400,0.2000,258862,-0.1600,-80.00,0.0400,-41.4179,USD,USD,USD
sv2,LU,clickadu,0.1700,0.9544,52820,-0.7844,-82.19,1.1700,-41.4326,USD,USD,USD
onclicka-sv,HN,galaksion,0.0727,0.1900,353659,-0.1173,-61.73,0.0497,-41.4803,USD,USD,USD
sv,CV,inhouseads,0.0900,0.3150,184428,-0.2250,-71.43,0.0300,-41.4963,USD,USD,USD
sv2,NC,kadam,0.0600,0.3000,173062,-0.2400,-80.00,0.1500,-41.5349,USD,USD,USD
mybid-pub-sv,SV,galaksion,0.0839,0.2100,329453,-0.1261,-60.04,0.4337,-41.5396,USD,USD,USD
clickadilla-sv,TL,kadam,0.0699,0.2000,319338,-0.1301,-65.04,0.4286,-41.5404,USD,USD,USD
sv,CZ,galaksion,0.3200,0.5100,218793,-0.1900,-37.25,1.2500,-41.5707,USD,USD,USD
propush-nsd,NG,clickadu,0.7426,0.7835,1017516,-0.0409,-5.22,2497.2753,-41.6201,USD,USD,USD
clickadu-pub-nsd,DJ,mybid,0.6340,4.2000,11679,-3.5660,-84.90,0.4172,-41.6468,USD,USD,USD
evadav-sv,LU,galaksion,0.0787,0.7400,63069,-0.6613,-89.36,0.0470,-41.7058,USD,USD,USD
mybid-pub-sv,BJ,clickadu,0.2928,1.3028,41315,-1.0100,-77.52,0.5748,-41.7284,USD,USD,USD
nsd,LK,mybid,0.3400,0.4200,521746,-0.0800,-19.05,85.3200,-41.7397,USD,USD,USD
evadav-sv,PF,kadam,0.0221,0.2000,234723,-0.1779,-88.95,0.0040,-41.7574,USD,USD,USD
onclicka-sv,BJ,clickadu,0.2917,1.3028,41315,-1.0111,-77.61,0.2165,-41.7739,USD,USD,USD
clickadilla-sv,GU,inhouseads,0.0747,0.2100,309071,-0.1353,-64.41,0.0351,-41.8032,USD,USD,USD
mybid-pub-sv,SV,clickadu,0.0839,0.2309,284354,-0.1470,-63.66,0.4337,-41.8076,USD,USD,USD
evadav-sv,NZ,mybid,0.1131,0.3600,169770,-0.2469,-68.58,0.2460,-41.9156,USD,USD,USD
onclicka-sv,SC,kadam,0.0374,0.2000,258862,-0.1626,-81.32,0.0028,-42.1001,USD,USD,USD
onclicka-sv,NC,inhouseads,0.0446,0.3150,155755,-0.2704,-85.84,0.0090,-42.1152,USD,USD,USD
mybid-pub-sv,DJ,mybid,0.5874,4.2000,11679,-3.6126,-86.01,0.5105,-42.1915,USD,USD,USD
mybid-pub-sv,LU,clickadu,0.1552,0.9544,52820,-0.7992,-83.73,0.6913,-42.2122,USD,USD,USD
clickadilla-sv,MM,mybid,0.4737,0.8400,115269,-0.3663,-43.60,0.9882,-42.2174,USD,USD,USD
evadav-rss,GY,inhouseads,0.0409,0.1050,658545,-0.0641,-61.07,0.0130,-42.2256,USD,USD,USD
evadav-rss,BB,kadam,0.0476,0.2000,277294,-0.1524,-76.19,0.0020,-42.2543,USD,USD,USD
nsd,AM,clickadu,0.0900,0.6380,77234,-0.5480,-85.89,0.5400,-42.3250,USD,USD,USD
mybid-pub-sv,TL,inhouseads,0.0626,0.2100,287404,-0.1474,-70.19,0.8270,-42.3636,USD,USD,USD
mybid-pub-sv,PT,mybid,0.1506,0.4000,170010,-0.2494,-62.34,6.4600,-42.3925,USD,USD,USD
clickadilla-sv,NE,adsterra,0.1656,0.4478,150279,-0.2822,-63.02,0.4755,-42.4149,USD,USD,USD
evadav-sv,BB,inhouseads,0.0400,0.2100,249564,-0.1700,-80.95,0.0010,-42.4259,USD,USD,USD
nsd,BB,inhouseads,0.0400,0.2100,249564,-0.1700,-80.95,0.0300,-42.4259,USD,USD,USD
clickadu-pub-nsd,MR,clickadu,0.3512,1.0905,57443,-0.7393,-67.80,2.5755,-42.4668,USD,USD,USD
evadav-rss,SD,galaksion,0.0341,0.1600,337567,-0.1259,-78.66,0.1550,-42.4859,USD,USD,USD
evadav-sv,SC,kadam,0.0357,0.2000,258862,-0.1643,-82.14,0.0020,-42.5273,USD,USD,USD
sv2,MR,clickadu,0.3500,1.0905,57443,-0.7405,-67.90,5.8500,-42.5341,USD,USD,USD
evadav-rss,GF,inhouseads,0.0370,0.3150,153092,-0.2780,-88.24,0.0010,-42.5539,USD,USD,USD
sv,HN,clickadu,0.1200,0.2473,334561,-0.1273,-51.47,0.3600,-42.5752,USD,USD,USD
clickadu-pub-nsd,JO,clickadu,0.5199,0.6389,358004,-0.1190,-18.62,7.8096,-42.5893,USD,USD,USD
evadav-rss,SC,inhouseads,0.0270,0.2100,232975,-0.1830,-87.13,0.0010,-42.6281,USD,USD,USD
clickadilla-sv,MR,clickadu,0.3481,1.0905,57443,-0.7424,-68.08,3.9286,-42.6434,USD,USD,USD
onclicka-sv,GF,kadam,0.0488,0.3000,170103,-0.2512,-83.73,0.0026,-42.7270,USD,USD,USD
onclicka-sv,EE,mybid,0.1532,0.7000,78321,-0.5468,-78.12,0.0760,-42.8269,USD,USD,USD
propush-nsd,CF,inhouseads,0.8900,1.1550,161779,-0.2650,-22.95,7.1848,-42.8753,USD,USD,USD
mybid-pub-sv,AM,clickadu,0.0827,0.6380,77234,-0.5553,-87.04,0.4248,-42.8899,USD,USD,USD
clickadilla-sv,SD,galaksion,0.0329,0.1600,337567,-0.1271,-79.44,0.5011,-42.9062,USD,USD,USD
clickadilla-sv,GE,galaksion,0.2892,0.7000,104478,-0.4108,-58.68,3.2830,-42.9168,USD,USD,USD
clickadilla-sv,GU,kadam,0.0747,0.2000,343413,-0.1253,-62.63,0.0351,-43.0140,USD,USD,USD
sv,CV,kadam,0.0900,0.3000,204920,-0.2100,-70.00,0.0300,-43.0332,USD,USD,USD
sv,AM,clickadu,0.0800,0.6380,77234,-0.5580,-87.46,0.0600,-43.0973,USD,USD,USD
evadav-sv,KH,mybid,0.0553,0.2400,233767,-0.1847,-76.97,3.2690,-43.1836,USD,USD,USD
evadav-rss,GY,kadam,0.0409,0.1000,731717,-0.0591,-59.12,0.0130,-43.2587,USD,USD,USD
evadav-rss,NC,inhouseads,0.0370,0.3150,155755,-0.2780,-88.24,0.0020,-43.2941,USD,USD,USD
sv,CZ,mybid,0.3200,0.4800,270644,-0.1600,-33.33,1.2500,-43.3030,USD,USD,USD
evadav-sv,TW,mybid,0.2974,0.4500,283945,-0.1526,-33.92,14.1030,-43.3354,USD,USD,USD
evadav-sv,SD,galaksion,0.0316,0.1600,337567,-0.1284,-80.23,0.3300,-43.3354,USD,USD,USD
nsd,TT,adsterra,0.1400,0.3974,168614,-0.2574,-64.77,0.9900,-43.4029,USD,USD,USD
clickadilla-sv,BA,galaksion,0.2855,0.4600,248793,-0.1745,-37.94,0.7223,-43.4193,USD,USD,USD
onclicka-sv,AM,clickadu,0.0758,0.6380,77234,-0.5622,-88.12,0.1214,-43.4211,USD,USD,USD
evadav-sv,GF,inhouseads,0.0311,0.3150,153092,-0.2839,-90.13,0.0060,-43.4646,USD,USD,USD
nsd,PS,galaksion,0.1000,0.1800,544076,-0.0800,-44.44,2.7100,-43.5261,USD,USD,USD
sv,FI,mybid,0.2800,0.5100,189743,-0.2300,-45.10,0.9500,-43.6409,USD,USD,USD
mybid-pub-sv,NI,clickadu,0.0712,0.2167,299893,-0.1455,-67.15,0.0807,-43.6425,USD,USD,USD
onclicka-sv,GY,inhouseads,0.0387,0.1050,658545,-0.0663,-63.16,0.0134,-43.6749,USD,USD,USD
clickadu-pub-nsd,TT,adsterra,0.1380,0.3974,168614,-0.2594,-65.27,0.1496,-43.7389,USD,USD,USD
propush-nsd,LU,inhouseads,0.7341,0.8400,413249,-0.1059,-12.61,10.7179,-43.7816,USD,USD,USD
onclicka-sv,LU,clickadu,0.1247,0.9544,52820,-0.8297,-86.93,0.2121,-43.8256,USD,USD,USD
clickadu-pub-nsd,LU,adsterra,0.3216,1.9405,27088,-1.6189,-83.43,0.5548,-43.8523,USD,USD,USD
mybid-pub-sv,TL,kadam,0.0626,0.2000,319338,-0.1374,-68.70,0.8270,-43.8773,USD,USD,USD
clickadilla-sv,IS,inhouseads,0.1579,0.4200,167493,-0.2621,-62.41,0.1085,-43.9055,USD,USD,USD
onclicka-sv,UY,galaksion,0.0506,0.2600,210129,-0.2094,-80.52,0.0149,-43.9911,USD,USD,USD
