account,country,advertizer_source,revenue_cpm,buy_cpm,advertizer_impressions,profit_cpm,roi_percent,profiton_galaksion_revenue,revenue_weighted_profit,profiton_currency,mybid_currency,galaksion_currency
sv2,DO,clickadu,0.1000,0.4430,214007,-0.3430,-77.43,2.7800,-73.4033,USD,USD,USD
nsd,SI,galaksion,0.3700,0.9200,133576,-0.5500,-59.78,3.1400,-73.4668,USD,USD,USD
onclicka-sv,KR,monetizer,0.0506,1.0601,72787,-1.0095,-95.23,1.7145,-73.4784,USD,USD,USD
evadav-sv,MV,kadam,0.0008,0.1000,741755,-0.0992,-99.18,0.0110,-73.5674,USD,USD,USD
onclicka-sv,CR,clickadu,0.0131,0.2961,260335,-0.2830,-95.57,0.8316,-73.6736,USD,USD,USD
nsd,LU,clickadu,0.2900,1.6997,52328,-1.4097,-82.94,0.9600,-73.7663,USD,USD,USD
propush-cpc,KZ,clickadu,0.4520,0.8060,208475,-0.3540,-43.92,6.6818,-73.7910,USD,USD,USD
clickadilla-sv,GN,clickadu,0.0832,1.4640,53488,-1.3808,-94.32,0.7007,-73.8578,USD,USD,USD
propush-nsd,UY,adsterra,0.1432,0.6406,148660,-0.4973,-77.64,16.5108,-73.9297,USD,USD,USD
sv2,KG,galaksion,0.4400,0.9900,134518,-0.5500,-55.56,3.1200,-73.9849,USD,USD,USD
propush-nsd,LU,clickadu,0.2853,1.6997,52328,-1.4144,-83.21,3.9431,-74.0124,USD,USD,USD
clickadilla-sv,CR,clickadu,0.0117,0.2961,260335,-0.2844,-96.03,0.3731,-74.0291,USD,USD,USD
clickadilla-sv,YE,galaksion,0.0234,0.2100,396924,-0.1866,-88.86,0.6091,-74.0677,USD,USD,USD
propush-tb,HR,galaksion,0.3047,0.5000,379924,-0.1953,-39.07,38.0235,-74.2112,USD,USD,USD
evadav-rss,SV,clickadu,0.0182,0.3170,248361,-0.2988,-94.26,0.0020,-74.2133,USD,USD,USD
onclicka-sv,GN,clickadu,0.0748,1.4640,53488,-1.3891,-94.89,0.3834,-74.3028,USD,USD,USD
evadav-sv,IS,inhouseads,0.0198,0.4200,185660,-0.4002,-95.29,0.3440,-74.3063,USD,USD,USD
nsd,ML,clickadu,0.0600,0.6993,116314,-0.6393,-91.42,4.7200,-74.3641,USD,USD,USD
clickadu-pub-nsd,UZ,clickadu,0.1278,0.5129,193192,-0.3852,-75.09,1.9912,-74.4126,USD,USD,USD
clickadu-pub-nsd,NE,adsterra,0.0273,0.5226,150292,-0.4953,-94.78,0.0152,-74.4452,USD,USD,USD
clickadu-pub-nsd,SI,adsterra,0.2007,1.4335,60389,-1.2328,-86.00,0.5811,-74.4466,USD,USD,USD
evadav-sv,KH,mybid,0.0163,0.1300,655419,-0.1137,-87.48,1.5400,-74.5402,USD,USD,USD
nsd,EE,adsterra,0.2100,2.3395,35017,-2.1295,-91.02,0.3900,-74.5699,USD,USD,USD
evadav-rss,AF,clickadu,0.1250,0.7137,126725,-0.5887,-82.49,0.0020,-74.6030,USD,USD,USD
nsd,HT,galaksion,0.2100,0.8300,120375,-0.6200,-74.70,0.8400,-74.6325,USD,USD,USD
nsd,BA,galaksion,0.1600,0.4600,248793,-0.3000,-65.22,3.9800,-74.6379,USD,USD,USD
nsd,GP,kadam,0.0900,0.3000,355668,-0.2100,-70.00,0.2000,-74.6903,USD,USD,USD
nsd,BZ,inhouseads,0.0300,0.2100,415243,-0.1800,-85.71,0.0200,-74.7437,USD,USD,USD
clickadu-pub-nsd,MN,galaksion,0.4028,0.7500,215329,-0.3472,-46.29,19.2033,-74.7558,USD,USD,USD
sv2,TZ,monetizer,0.1200,0.5946,157530,-0.4746,-79.82,37.2000,-74.7559,USD,USD,USD
evadav-rss,ZM,clickadu,0.0796,0.5801,149408,-0.5005,-86.28,0.1530,-74.7761,USD,USD,USD
mybid-pub-sv,BA,adsterra,0.0330,0.5675,139976,-0.5345,-94.19,1.2823,-74.8154,USD,USD,USD
clickadu-pub-nsd,AF,clickadu,0.1231,0.7137,126725,-0.5906,-82.76,0.3009,-74.8479,USD,USD,USD
sv2,LT,galaksion,0.2500,0.7300,156126,-0.4800,-65.75,0.9100,-74.9405,USD,USD,USD
propush-constructor,UY,adsterra,0.1364,0.6406,148660,-0.5041,-78.70,8.7312,-74.9443,USD,USD,USD
sv2,LB,galaksion,0.2500,0.3300,937488,-0.0800,-24.24,3.5600,-74.9990,USD,USD,USD
propush-tb,MD,clickadu,0.1789,0.8657,109262,-0.6868,-79.33,2.8895,-75.0403,USD,USD,USD
clickadilla-sv,LS,adsterra,0.2119,1.7027,50374,-1.4908,-87.55,0.0761,-75.0976,USD,USD,USD
propush-tb,UY,adsterra,0.1353,0.6406,148660,-0.5052,-78.87,5.6593,-75.1062,USD,USD,USD
evadav-rss,KR,monetizer,0.0273,1.0601,72787,-1.0328,-97.43,0.0440,-75.1772,USD,USD,USD
evadav-rss,BZ,kadam,0.0370,0.2000,461382,-0.1630,-81.48,0.0010,-75.1882,USD,USD,USD
evadav-sv,NE,adsterra,0.0222,0.5226,150292,-0.5004,-95.74,0.5400,-75.2034,USD,USD,USD
onclicka-sv,LS,adsterra,0.2097,1.7027,50374,-1.4931,-87.69,0.0143,-75.2120,USD,USD,USD
clickadu-pub-nsd,TZ,monetizer,0.1170,0.5946,157530,-0.4775,-80.31,4.5767,-75.2223,USD,USD,USD
sv2,AF,clickadu,0.1200,0.7137,126725,-0.5937,-83.19,1.0600,-75.2366,USD,USD,USD
sv2,GE,clickadu,0.1900,0.9600,97729,-0.7700,-80.21,0.5900,-75.2473,USD,USD,USD
onclicka-sv,YE,galaksion,0.0204,0.2100,396924,-0.1896,-90.29,0.2656,-75.2633,USD,USD,USD
evadav-rss,NE,adsterra,0.0217,0.5226,150292,-0.5009,-95.84,0.0010,-75.2793,USD,USD,USD
propush-constructor,ZW,adsterra,1.9132,2.1814,280744,-0.2683,-12.30,59.8304,-75.3165,USD,USD,USD
clickadilla-sv,BZ,inhouseads,0.0284,0.2100,415243,-0.1816,-86.46,0.0439,-75.3950,USD,USD,USD
propush-cpc,LU,clickadu,0.2585,1.6997,52328,-1.4412,-84.79,0.4770,-75.4132,USD,USD,USD
mybid-pub-sv,BE,monetizer,0.0711,0.7705,107850,-0.6994,-90.78,11.1123,-75.4299,USD,USD,USD
clickadu-pub-nsd,BW,adsterra,0.3330,0.9010,132812,-0.5681,-63.05,1.0132,-75.4448,USD,USD,USD
propush-tb,CG,adsterra,0.6830,1.2725,128020,-0.5894,-46.32,62.7405,-75.4596,USD,USD,USD
evadav-sv,GR,mybid,0.0021,0.1900,401661,-0.1879,-98.89,0.2950,-75.4714,USD,USD,USD
nsd,DO,clickadu,0.0900,0.4430,214007,-0.3530,-79.68,1.6600,-75.5434,USD,USD,USD
propush-tb,AO,clickadu,0.8918,1.4454,136513,-0.5536,-38.30,207.9920,-75.5682,USD,USD,USD
evadav-rss,MZ,mybid,0.1646,0.5800,181922,-0.4154,-71.63,0.0260,-75.5782,USD,USD,USD
onclicka-sv,KE,clickadu,0.0765,0.6578,130038,-0.5813,-88.37,2.2276,-75.5890,USD,USD,USD
onclicka-sv,BZ,kadam,0.0359,0.2000,461382,-0.1641,-82.03,0.0121,-75.6932,USD,USD,USD
evadav-sv,LT,mybid,0.0290,0.2900,290256,-0.2610,-89.99,2.3050,-75.7455,USD,USD,USD
evadav-sv,DJ,mybid,0.0470,4.2000,18241,-4.1530,-98.88,0.0340,-75.7544,USD,USD,USD
mybid-pub-sv,GP,kadam,0.0866,0.3000,355668,-0.2134,-71.13,0.0835,-75.8910,USD,USD,USD
propush-constructor,GT,clickadu,0.0665,0.2644,383704,-0.1979,-74.85,8.5627,-75.9452,USD,USD,USD
clickadu-pub-nsd,EE,mybid,0.3313,0.7300,190602,-0.3987,-54.62,0.4992,-76.0018,USD,USD,USD
propush-tb,HT,galaksion,0.1986,0.8300,120375,-0.6314,-76.07,7.0655,-76.0056,USD,USD,USD
evadav-sv,CR,clickadu,0.0035,0.2961,260335,-0.2926,-98.81,0.0690,-76.1652,USD,USD,USD
evadav-rss,GN,galaksion,0.1389,1.0700,81815,-0.9311,-87.02,0.0050,-76.1789,USD,USD,USD
clickadilla-sv,BO,clickadu,0.0543,0.2675,357349,-0.2132,-79.70,5.5585,-76.1963,USD,USD,USD
clickadilla-sv,AL,galaksion,0.0105,0.1900,424422,-0.1795,-94.49,0.4226,-76.1983,USD,USD,USD
propush-nsd,LA,inhouseads,0.1800,0.2100,2548881,-0.0300,-14.28,26.1787,-76.4412,USD,USD,USD
evadav-sv,GN,clickadu,0.0344,1.4640,53488,-1.4296,-97.65,0.9630,-76.4648,USD,USD,USD
clickadilla-sv,BA,adsterra,0.0211,0.5675,139976,-0.5464,-96.29,0.3393,-76.4797,USD,USD,USD
nsd,LT,galaksion,0.2400,0.7300,156126,-0.4900,-67.12,0.7200,-76.5017,USD,USD,USD
sv,LY,adsterra,0.2000,0.2611,1253122,-0.0611,-23.39,15.1300,-76.5206,USD,USD,USD
evadav-sv,KR,monetizer,0.0088,1.0601,72787,-1.0513,-99.17,1.5290,-76.5212,USD,USD,USD
onclicka-sv,ZM,clickadu,0.0672,0.5801,149408,-0.5129,-88.41,0.3375,-76.6244,USD,USD,USD
onclicka-sv,SV,clickadu,0.0084,0.3170,248361,-0.3086,-97.34,0.3919,-76.6362,USD,USD,USD
propush-constructor,QA,monetizer,0.3915,2.1756,43006,-1.7842,-82.01,24.3906,-76.7302,USD,USD,USD
propush-nsd,GE,adsterra,0.6772,1.1375,166784,-0.4603,-40.46,106.9264,-76.7646,USD,USD,USD
evadav-rss,GT,galaksion,0.0298,0.1700,548055,-0.1402,-82.47,0.0090,-76.8366,USD,USD,USD
propush-cpc,AL,monetizer,0.1672,1.2682,69841,-1.1011,-86.82,6.6811,-76.8989,USD,USD,USD
propush-nsd,ML,galaksion,0.1613,0.3800,351805,-0.2187,-57.55,19.5036,-76.9361,USD,USD,USD
onclicka-sv,ML,clickadu,0.0377,0.6993,116314,-0.6617,-94.61,0.3660,-76.9597,USD,USD,USD
sv2,SZ,inhouseads,0.0400,0.2100,452723,-0.1700,-80.95,0.1500,-76.9629,USD,USD,USD
evadav-rss,YE,galaksion,0.0160,0.2100,396924,-0.1940,-92.38,0.0020,-77.0033,USD,USD,USD
sv2,HT,galaksion,0.1900,0.8300,120375,-0.6400,-77.11,0.3400,-77.0400,USD,USD,USD
mybid-pub-sv,NI,adsterra,0.0263,0.2664,320980,-0.2401,-90.12,0.1079,-77.0650,USD,USD,USD
propush-nsd,YE,adsterra,0.1457,0.3962,308152,-0.2505,-63.23,49.8346,-77.1932,USD,USD,USD
evadav-sv,GY,kadam,0.0013,0.1000,782615,-0.0987,-98.65,0.0210,-77.2050,USD,USD,USD
onclicka-sv,AT,mybid,0.0345,0.2500,358647,-0.2155,-86.21,4.6154,-77.2959,USD,USD,USD
onclicka-sv,BA,adsterra,0.0151,0.5675,139976,-0.5523,-97.33,0.2076,-77.3099,USD,USD,USD
propush-tb,BH,kadam,0.2681,0.3000,2426983,-0.0319,-10.62,16.2351,-77.3224,USD,USD,USD
evadav-rss,BO,clickadu,0.0511,0.2675,357349,-0.2164,-80.89,0.0270,-77.3280,USD,USD,USD
clickadilla-sv,TZ,monetizer,0.1028,0.5946,157530,-0.4918,-82.71,0.6110,-77.4704,USD,USD,USD
propush-nsd,AL,monetizer,0.1589,1.2682,69841,-1.1093,-87.47,32.8975,-77.4754,USD,USD,USD
clickadu-pub-nsd,LS,adsterra,0.1642,1.7027,50374,-1.5386,-90.36,0.0243,-77.5032,USD,USD,USD
mybid-pub-sv,HN,clickadu,0.0185,0.3145,261967,-0.2960,-94.12,0.6545,-77.5315,USD,USD,USD
mybid-pub-sv,MN,clickadu,0.0797,0.7777,111122,-0.6981,-89.76,14.0758,-77.5709,USD,USD,USD
evadav-rss,KE,clickadu,0.0608,0.6578,130038,-0.5970,-90.76,0.0090,-77.6330,USD,USD,USD
clickadilla-sv,KE,clickadu,0.0597,0.6578,130038,-0.5981,-90.92,3.1718,-77.7756,USD,USD,USD
clickadu-pub-nsd,ML,clickadu,0.0301,0.6993,116314,-0.6692,-95.69,0.1070,-77.8361,USD,USD,USD
nsd,UZ,clickadu,0.1100,0.5129,193192,-0.4029,-78.55,10.1000,-77.8444,USD,USD,USD
clickadilla-sv,ML,clickadu,0.0301,0.6993,116314,-0.6693,-95.70,0.1556,-77.8468,USD,USD,USD
nsd,TZ,monetizer,0.1000,0.5946,157530,-0.4946,-83.18,19.5200,-77.9065,USD,USD,USD
sv2,LU,clickadu,0.2100,1.6997,52328,-1.4897,-87.64,0.7700,-77.9526,USD,USD,USD
clickadilla-sv,HT,galaksion,0.1821,0.8300,120375,-0.6479,-78.05,1.7240,-77.9851,USD,USD,USD
propush-constructor,PT,monetizer,0.8169,1.6551,93062,-0.8383,-50.65,29.1188,-78.0112,USD,USD,USD
evadav-rss,HN,clickadu,0.0167,0.3145,261967,-0.2978,-94.70,0.0020,-78.0133,USD,USD,USD
sv,SD,inhouseads,0.0900,0.1050,5202092,-0.0150,-14.29,0.4600,-78.0314,USD,USD,USD
evadav-sv,SV,clickadu,0.0027,0.3170,248361,-0.3143,-99.14,0.0550,-78.0541,USD,USD,USD
onclicka-sv,BO,clickadu,0.0488,0.2675,357349,-0.2187,-81.76,3.5839,-78.1674,USD,USD,USD
propush-constructor,BW,adsterra,0.3124,0.9010,132812,-0.5887,-65.33,0.2318,-78.1803,USD,USD,USD
propush-cpc,HR,clickadu,0.5719,1.1164,143662,-0.5445,-48.77,34.5833,-78.2193,USD,USD,USD
mybid-pub-sv,EE,adsterra,0.1042,2.3395,35017,-2.2353,-95.54,2.3326,-78.2737,USD,USD,USD
sv2,CG,adsterra,0.6600,1.2725,128020,-0.6125,-48.13,11.1000,-78.4070,USD,USD,USD
nsd,BZ,kadam,0.0300,0.2000,461382,-0.1700,-85.00,0.0200,-78.4349,USD,USD,USD
evadav-sv,IS,kadam,0.0198,0.4000,206289,-0.3802,-95.06,0.3440,-78.4368,USD,USD,USD
nsd,GT,clickadu,0.0600,0.2644,383704,-0.2044,-77.31,3.9300,-78.4395,USD,USD,USD
sv2,GT,clickadu,0.0600,0.2644,383704,-0.2044,-77.31,1.5000,-78.4395,USD,USD,USD
mybid-pub-sv,UA,monetizer,0.0803,0.5231,177486,-0.4428,-84.65,69.0384,-78.5839,USD,USD,USD
sv2,LS,adsterra,0.1400,1.7027,50374,-1.5627,-91.78,0.0500,-78.7217,USD,USD,USD
propush-tb,LU,clickadu,0.1949,1.6997,52328,-1.5048,-88.53,2.1507,-78.7410,USD,USD,USD
propush-nsd,ML,inhouseads,0.1613,0.2100,1620591,-0.0487,-23.19,19.5036,-78.9059,USD,USD,USD
clickadilla-sv,EE,adsterra,0.0843,2.3395,35017,-2.2553,-96.40,1.3559,-78.9731,USD,USD,USD
propush-cpc,HN,monetizer,0.2531,2.4986,35171,-2.2455,-89.87,4.4256,-78.9768,USD,USD,USD
onclicka-sv,SG,mybid,0.0166,0.1000,946629,-0.0834,-83.44,2.6615,-78.9876,USD,USD,USD
propush-cpc,PG,adsterra,0.6021,1.1823,136357,-0.5802,-49.07,55.4563,-79.1132,USD,USD,USD
clickadilla-sv,BZ,kadam,0.0284,0.2000,461382,-0.1716,-85.78,0.0439,-79.1585,USD,USD,USD
evadav-sv,ML,clickadu,0.0175,0.6993,116314,-0.6819,-97.50,1.3070,-79.3115,USD,USD,USD
onclicka-sv,AL,galaksion,0.0028,0.1900,424422,-0.1872,-98.55,0.0592,-79.4683,USD,USD,USD
propush-cpc,BO,adsterra,0.3323,0.4853,519437,-0.1531,-31.54,17.5782,-79.5144,USD,USD,USD
onclicka-sv,EE,adsterra,0.0653,2.3395,35017,-2.2743,-97.21,0.4332,-79.6386,USD,USD,USD
clickadilla-sv,ZM,clickadu,0.0466,0.5801,149408,-0.5335,-91.97,1.8606,-79.7095,USD,USD,USD
clickadu-pub-nsd,MM,clickadu,0.8416,0.9638,652341,-0.1222,-12.68,7.2587,-79.7412,USD,USD,USD
mybid-pub-sv,TZ,monetizer,0.0883,0.5946,157530,-0.5063,-85.16,0.7149,-79.7571,USD,USD,USD
propush-cpc,BH,adsterra,0.4539,1.0156,142048,-0.5618,-55.31,17.9220,-79.7957,USD,USD,USD
propush-tb,AL,monetizer,0.1250,1.2682,69841,-1.1433,-90.15,17.2685,-79.8474,USD,USD,USD
clickadu-pub-nsd,GT,clickadu,0.0560,0.2644,383704,-0.2084,-78.81,0.3613,-79.9583,USD,USD,USD
clickadilla-sv,GE,clickadu,0.1415,0.9600,97729,-0.8185,-85.26,3.9965,-79.9883,USD,USD,USD
propush-tb,LT,clickadu,0.4049,1.2764,91847,-0.8715,-68.28,23.9735,-80.0422,USD,USD,USD
sv2,SI,galaksion,0.3200,0.9200,133576,-0.6000,-65.22,4.0200,-80.1456,USD,USD,USD
propush-constructor,CY,adsterra,0.3007,1.4325,70870,-1.1318,-79.01,0.1275,-80.2138,USD,USD,USD
nsd,AF,clickadu,0.0800,0.7137,126725,-0.6337,-88.79,0.7000,-80.3056,USD,USD,USD
mybid-pub-sv,SE,monetizer,0.0594,1.0226,83415,-0.9632,-94.19,32.8378,-80.3488,USD,USD,USD
clickadu-pub-nsd,GR,galaksion,0.4288,0.5600,612963,-0.1312,-23.43,9.4674,-80.4109,USD,USD,USD
sv2,SZ,kadam,0.0400,0.2000,503026,-0.1600,-80.00,0.1500,-80.4842,USD,USD,USD
mybid-pub-sv,EE,clickadu,0.1042,1.1752,75232,-1.0710,-91.13,2.3326,-80.5724,USD,USD,USD
clickadu-pub-nsd,AL,monetizer,0.1143,1.2682,69841,-1.1539,-90.98,1.2740,-80.5888,USD,USD,USD
mybid-pub-sv,LS,adsterra,0.1019,1.7027,50374,-1.6008,-94.01,0.0367,-80.6400,USD,USD,USD
nsd,QA,monetizer,0.3000,2.1756,43006,-1.8756,-86.21,6.3700,-80.6632,USD,USD,USD
clickadilla-sv,GN,galaksion,0.0832,1.0700,81815,-0.9868,-92.23,0.7007,-80.7391,USD,USD,USD
onclicka-sv,GP,inhouseads,0.0627,0.3150,320101,-0.2523,-80.11,0.0175,-80.7735,USD,USD,USD
evadav-rss,KG,mybid,0.0119,0.1400,630872,-0.1281,-91.48,0.0070,-80.7989,USD,USD,USD
onclicka-sv,BE,monetizer,0.0208,0.7705,107850,-0.7496,-97.30,2.6566,-80.8468,USD,USD,USD
sv,GM,adsterra,0.6000,1.4635,93640,-0.8635,-59.00,0.4600,-80.8610,USD,USD,USD
clickadilla-sv,HN,clickadu,0.0055,0.3145,261967,-0.3090,-98.26,0.1686,-80.9444,USD,USD,USD
nsd,AR,mybid,0.0700,0.1000,2700143,-0.0300,-30.00,14.6200,-81.0043,USD,USD,USD
onclicka-sv,IL,mybid,0.0200,0.1600,579119,-0.1400,-87.47,1.1975,-81.0510,USD,USD,USD
onclicka-sv,MZ,mybid,0.1331,0.5800,181922,-0.4469,-77.06,0.2736,-81.3055,USD,USD,USD
nsd,SL,adsterra,0.2000,0.8317,128795,-0.6317,-75.95,0.8700,-81.3577,USD,USD,USD
clickadu-pub-nsd,BN,kadam,0.2084,0.3000,889020,-0.0916,-30.52,1.6025,-81.3971,USD,USD,USD
onclicka-sv,GN,galaksion,0.0748,1.0700,81815,-0.9952,-93.01,0.3834,-81.4197,USD,USD,USD
clickadilla-sv,QA,monetizer,0.2810,2.1756,43006,-1.8946,-87.08,0.8413,-81.4806,USD,USD,USD
propush-nsd,CR,adsterra,0.2174,0.5459,248104,-0.3285,-60.17,29.7295,-81.4931,USD,USD,USD
evadav-sv,BE,monetizer,0.0143,0.7705,107850,-0.7561,-98.14,1.9930,-81.5503,USD,USD,USD
clickadilla-sv,SE,monetizer,0.0446,1.0226,83415,-0.9780,-95.64,9.3721,-81.5831,USD,USD,USD
sv,CY,adsterra,0.2800,1.4325,70870,-1.1525,-80.45,0.3100,-81.6795,USD,USD,USD
evadav-sv,LS,adsterra,0.0801,1.7027,50374,-1.6227,-95.30,0.2490,-81.7396,USD,USD,USD
evadav-sv,YE,galaksion,0.0040,0.2100,396924,-0.2060,-98.10,0.0520,-81.7687,USD,USD,USD
onclicka-sv,UA,monetizer,0.0622,0.5231,177486,-0.4608,-88.10,13.9395,-81.7884,USD,USD,USD
evadav-sv,EE,adsterra,0.0037,2.3395,35017,-2.3359,-99.84,0.0540,-81.7945,USD,USD,USD
sv,LY,inhouseads,0.2000,0.2100,8181023,-0.0100,-4.76,15.1300,-81.8102,USD,USD,USD
nsd,MN,galaksion,0.3700,0.7500,215329,-0.3800,-50.67,27.9500,-81.8250,USD,USD,USD
evadav-sv,HN,clickadu,0.0021,0.3145,261967,-0.3124,-99.34,0.0640,-81.8387,USD,USD,USD
evadav-sv,ZM,clickadu,0.0323,0.5801,149408,-0.5478,-94.43,2.2890,-81.8427,USD,USD,USD
sv2,UY,adsterra,0.0900,0.6406,148660,-0.5506,-85.95,0.7400,-81.8452,USD,USD,USD
propush-constructor,GW,inhouseads,0.2328,0.6300,206152,-0.3972,-63.05,0.0112,-81.8840,USD,USD,USD
onclicka-sv,SE,monetizer,0.0404,1.0226,83415,-0.9822,-96.05,6.4509,-81.9312,USD,USD,USD
onclicka-sv,HN,clickadu,0.0017,0.3145,261967,-0.3128,-99.46,0.0957,-81.9356,USD,USD,USD
clickadilla-sv,EE,clickadu,0.0843,1.1752,75232,-1.0910,-92.83,1.3559,-82.0750,USD,USD,USD
onclicka-sv,TZ,monetizer,0.0735,0.5946,157530,-0.5210,-87.64,0.2089,-82.0801,USD,USD,USD
clickadu-pub-nsd,EC,clickadu,0.1919,0.2940,803761,-0.1022,-34.74,43.8637,-82.1069,USD,USD,USD
evadav-rss,MN,clickadu,0.0385,0.7777,111122,-0.7393,-95.05,0.0110,-82.1485,USD,USD,USD
propush-nsd,TD,adsterra,0.4421,1.0182,142604,-0.5761,-56.58,45.0791,-82.1551,USD,USD,USD
evadav-sv,KG,mybid,0.0097,0.1400,630872,-0.1303,-93.09,0.3420,-82.2226,USD,USD,USD
sv,AL,monetizer,0.0900,1.2682,69841,-1.1782,-92.90,0.0900,-82.2888,USD,USD,USD
sv,BW,adsterra,0.2800,0.9010,132812,-0.6210,-68.92,0.1300,-82.4786,USD,USD,USD
nsd,MD,clickadu,0.1100,0.8657,109262,-0.7557,-87.29,0.2600,-82.5680,USD,USD,USD
evadav-sv,KE,clickadu,0.0226,0.6578,130038,-0.6352,-96.57,6.4900,-82.6026,USD,USD,USD
propush-nsd,SV,adsterra,0.1084,0.3566,333301,-0.2482,-69.60,19.7562,-82.7287,USD,USD,USD
propush-tb,YE,adsterra,0.1274,0.3962,308152,-0.2688,-67.84,37.0074,-82.8177,USD,USD,USD
propush-nsd,AO,clickadu,0.8378,1.4454,136513,-0.6076,-42.04,252.7300,-82.9491,USD,USD,USD
sv,DJ,kadam,0.9600,1.3000,244005,-0.3400,-26.15,0.1200,-82.9617,USD,USD,USD
clickadu-pub-nsd,CH,monetizer,0.1710,1.3475,70511,-1.1766,-87.31,1.7974,-82.9629,USD,USD,USD
mybid-pub-sv,SI,adsterra,0.0587,1.4335,60389,-1.3748,-95.91,2.3553,-83.0257,USD,USD,USD
mybid-pub-sv,GT,galaksion,0.0185,0.1700,548055,-0.1515,-89.12,0.3852,-83.0312,USD,USD,USD
propush-tb,ML,galaksion,0.1439,0.3800,351805,-0.2361,-62.13,12.5358,-83.0592,USD,USD,USD
nsd,PY,adsterra,0.0900,0.4888,208371,-0.3988,-81.59,0.5500,-83.0990,USD,USD,USD
evadav-rss,SI,adsterra,0.0548,1.4335,60389,-1.3787,-96.18,0.0040,-83.2592,USD,USD,USD
clickadilla-sv,NI,adsterra,0.0065,0.2664,320980,-0.2599,-97.57,0.0838,-83.4383,USD,USD,USD
propush-tb,HN,monetizer,0.1254,2.4986,35171,-2.3732,-94.98,15.2459,-83.4688,USD,USD,USD
onclicka-sv,EE,clickadu,0.0653,1.1752,75232,-1.1100,-94.45,0.4332,-83.5047,USD,USD,USD
clickadilla-sv,SI,adsterra,0.0489,1.4335,60389,-1.3846,-96.59,1.7542,-83.6125,USD,USD,USD
propush-constructor,BH,adsterra,0.4256,1.0156,142048,-0.5900,-58.09,0.5937,-83.8129,USD,USD,USD
evadav-sv,SE,monetizer,0.0166,1.0226,83415,-1.0060,-98.38,0.3560,-83.9176,USD,USD,USD
propush-tb,SV,adsterra,0.1048,0.3566,333301,-0.2518,-70.61,9.3165,-83.9314,USD,USD,USD
propush-nsd,HN,monetizer,0.1116,2.4986,35171,-2.3870,-95.53,27.0219,-83.9528,USD,USD,USD
sv2,LV,galaksion,0.6100,1.3500,113467,-0.7400,-54.81,1.3600,-83.9656,USD,USD,USD
evadav-sv,PK,mybid,0.0069,0.0700,1331743,-0.0631,-90.09,1.4590,-83.9811,USD,USD,USD
propush-tb,PR,adsterra,0.2628,1.0063,112975,-0.7435,-73.88,11.5317,-83.9919,USD,USD,USD
nsd,CD,clickadu,0.2400,0.7919,152254,-0.5519,-69.69,39.5300,-84.0223,USD,USD,USD
clickadu-pub-nsd,AO,clickadu,0.8293,1.4454,136513,-0.6161,-42.62,11.7133,-84.1024,USD,USD,USD
propush-constructor,GW,kadam,0.2328,0.6000,229058,-0.3672,-61.20,0.0112,-84.1105,USD,USD,USD
onclicka-sv,NI,adsterra,0.0044,0.2664,320980,-0.2621,-98.36,0.0360,-84.1130,USD,USD,USD
sv,SI,galaksion,0.2900,0.9200,133576,-0.6300,-68.48,0.5200,-84.1529,USD,USD,USD
mybid-pub-sv,LV,mybid,0.0720,0.4900,201331,-0.4180,-85.32,6.1021,-84.1656,USD,USD,USD
mybid-pub-sv,CH,monetizer,0.1518,1.3475,70511,-1.1957,-88.73,5.5496,-84.3114,USD,USD,USD
clickadilla-sv,LU,clickadu,0.0882,1.6997,52328,-1.6115,-94.81,1.0183,-84.3258,USD,USD,USD
nsd,HN,monetizer,0.1000,2.4986,35171,-2.3986,-96.00,3.0100,-84.3612,USD,USD,USD
sv,HN,monetizer,0.1000,2.4986,35171,-2.3986,-96.00,0.2700,-84.3612,USD,USD,USD
mybid-pub-sv,LU,clickadu,0.0875,1.6997,52328,-1.6122,-94.85,1.0033,-84.3627,USD,USD,USD
sv,LB,galaksion,0.2400,0.3300,937488,-0.0900,-27.27,0.4800,-84.3739,USD,USD,USD
onclicka-sv,GP,kadam,0.0627,0.3000,355668,-0.2373,-79.11,0.0175,-84.4133,USD,USD,USD
clickadu-pub-nsd,TR,galaksion,0.1574,0.1900,2586540,-0.0326,-17.18,118.0614,-84.4463,USD,USD,USD
clickadilla-sv,LV,mybid,0.0703,0.4900,201331,-0.4197,-85.65,1.5248,-84.4988,USD,USD,USD
propush-tb,AO,adsterra,0.8918,1.1125,382955,-0.2207,-19.84,207.9920,-84.5098,USD,USD,USD
propush-nsd,GT,inhouseads,0.0906,0.1050,5862709,-0.0144,-13.76,34.5927,-84.6820,USD,USD,USD
sv2,HN,monetizer,0.0900,2.4986,35171,-2.4086,-96.40,1.9200,-84.7129,USD,USD,USD
evadav-sv,GN,galaksion,0.0344,1.0700,81815,-1.0356,-96.78,0.9630,-84.7268,USD,USD,USD
onclicka-sv,SI,adsterra,0.0302,1.4335,60389,-1.4033,-97.89,3.0678,-84.7433,USD,USD,USD
sv,UY,adsterra,0.0700,0.6406,148660,-0.5706,-89.07,0.0400,-84.8184,USD,USD,USD
propush-cpc,FI,monetizer,0.9555,3.0361,40816,-2.0806,-68.53,14.1501,-84.9223,USD,USD,USD
propush-constructor,BE,mybid,0.5881,0.7100,696994,-0.1219,-17.17,17.8272,-84.9735,USD,USD,USD
